training_number;total_generations;start_date;end_date;total_duration_seconds;avg_generation_duration_seconds;first_best_fitness;final_best_fitness;best_fitness_ever;best_distance_ever;avg_fitness;avg_distance;avg_stability;avg_energy;final_time_limit
1;100;2025-11-04 14:35:54;2025-11-04 14:37:42;107,33727800000001;1,0733727800000001;394,0618377685547;694,0786918640136;705,5016761779785;3,541670799255371;471,3243782884216;1,4104071828842164;0,9873999999999999;471,39239999999995;676
2;100;2025-11-04 14:37:43;2025-11-04 14:39:38;114,85019899999999;1,14850199;694,0786918640136;735,8452186584473;745,2899780273438;3,8628997802734375;514,9956154802322;1,7204531548023225;0,9794000000000002;471,30800000000005;693
3;100;2025-11-04 14:39:39;2025-11-04 14:58:44;104,77447099999999;1,04774471;735,8452186584473;766,1526519775391;782,817244720459;4,104526519775391;572,6019600577926;2,1966940005779265;0,9944000000000002;471,3574;705
4;100;2025-11-04 14:58:45;2025-11-04 15:00:31;105,039543;1,05039543;766,1526519775391;768,803352355957;782,817244720459;4,10117244720459;582,250094476509;2,275692944765091;0,9960000000000001;468,76000000000005;706
5;100;2025-11-04 15:00:32;2025-11-04 15:02:19;106,82144199999999;1,0682144199999999;768,803352355957;823,6217971801758;823,6217971801758;4,567191123962402;601,4726652589417;2,4064810525894167;0,9920000000000002;467,08240000000006;728
6;100;2025-11-04 15:02:20;2025-11-04 15:04:09;107,980589;1,07980589;824,8110290527344;824,8321197509765;839,0783325195313;4,577110290527344;604,5996177048111;2,509406777048111;0,941;468,07359999999994;728
7;100;2025-11-04 15:04:10;2025-11-04 15:06:02;111,57963699999999;1,11579637;824,8321197509765;853,0148963928223;854,9859046936035;4,80324649810791;600,4092208398437;2,508573608398437;0,9183999999999999;468,03939999999994;740
8;100;2025-11-04 15:06:03;2025-11-04 15:07:58;114,598965;1,14598965;853,0148963928223;853,0148963928223;864,317497253418;4,80317497253418;606,7032601288223;2,5505342012882237;0,912;468,1855999999999;740
9;100;2025-11-04 15:07:59;2025-11-04 15:09:54;114,68931299999997;1,1468931299999996;853,0148963928223;854,7720153808593;882,3114822387695;4,975114822387695;604,9540041014862;2,516932841014862;0,9183999999999999;468,25379999999996;740
10;100;2025-11-04 15:09:56;2025-11-04 15:11:51;114,69014299999999;1,14690143;854,7720153808593;854,7720153808593;882,3114822387695;4,975114822387695;598,6708272305679;2,4630820723056797;0,9128000000000002;468,0298;740
11;100;2025-11-04 15:11:52;2025-11-04 15:13:51;118,478844;1,18478844;854,7720153808593;876,5494277954101;882,3114822387695;4,975114822387695;597,4024560152435;2,4382181601524353;0,9189999999999999;468,1535999999999;759
12;100;2025-11-04 15:13:52;2025-11-04 15:15:59;126,55410800000001;1,2655410800000002;860,8187187194824;870,7509246826172;882,3114822387695;4,975114822387695;600,1149802489471;2,4571196024894713;0,9186;468,01180000000005;747
13;100;2025-11-04 15:16:01;2025-11-04 15:18:08;127,411222;1,27411222;870,7509246826172;870,7509246826172;882,3114822387695;4,975114822387695;589,2907866384506;2,316930866384506;0,9218000000000001;468,228;747
14;100;2025-11-04 15:18:10;2025-11-04 15:20:15;124,317554;1,24317554;870,7509246826172;870,7509246826172;882,3114822387695;4,975114822387695;593,6364338991547;2,328496938991547;0,9356;468,9206;747
15;100;2025-11-04 15:20:16;2025-11-04 15:22:23;126,80906899999998;1,2680906899999997;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;602,8548647537613;2,384413247537613;0,9489999999999997;469,6955999999999;747
16;100;2025-11-04 15:22:25;2025-11-04 15:24:32;126,66854999999998;1,2666855;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;604,9496571970367;2,4047261719703674;0,9503999999999999;470,19259999999986;747
17;100;2025-11-04 15:24:33;2025-11-04 15:26:41;126,88392900000001;1,26883929;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;600,1976990847397;2,353782190847397;0,9519999999999997;470,07019999999994;747
18;100;2025-11-04 15:26:42;2025-11-04 15:28:51;128,935013;1,2893501299999999;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;597,8877179238892;2,3539745792388915;0,9431999999999999;470,04740000000004;747
19;100;2025-11-04 15:28:53;2025-11-04 15:31:02;128,32504899999998;1,2832504899999997;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;602,0579322589111;2,3907561225891114;0,945;469,4637999999999;747
20;100;2025-11-04 15:31:03;2025-11-04 15:33:14;130,888291;1,3088829100000001;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;605,0025228123475;2,419730428123474;0,9444000000000001;468,8742;747
21;100;2025-11-04 15:33:16;2025-11-04 15:35:26;129,295864;1,29295864;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;609,0662578074265;2,4641807780742644;0,9418000000000001;468,75819999999993;747
22;100;2025-11-04 15:35:27;2025-11-04 15:37:38;130,67074700000003;1,3067074700000003;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;605,0310074542235;2,4244018745422364;0,9428000000000002;468,67080000000004;747
23;100;2025-11-04 15:37:40;2025-11-04 15:39:51;130,479785;1,30479785;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;602,855782253418;2,3964312225341793;0,9456;467,91640000000007;747
24;100;2025-11-04 15:39:52;2025-11-04 15:42:04;131,478584;1,31478584;870,7509246826172;870,7509246826172;888,6044471740722;5,018044471740723;605,7694493778229;2,4224864937782287;0,9462;468,31100000000004;747
25;100;2025-11-04 15:42:05;2025-11-04 15:44:17;131,011927;1,31011927;870,7509246826172;870,7509246826172;890,2656410217285;5,029656410217285;605,2756716535949;2,4314633165359494;0,94;467,8686;747
26;100;2025-11-04 15:44:18;2025-11-04 15:46:29;130,172638;1,30172638;870,7509246826172;870,7509246826172;890,2656410217285;5,029656410217285;607,8675259642791;2,456460059642792;0,9404;467,8898;747
27;100;2025-11-04 15:46:30;2025-11-04 15:48:41;130,005649;1,30005649;870,7509246826172;874,2215744018555;890,2656410217285;5,029656410217285;606,8750062924956;2,4367134629249576;0,9441999999999999;468,28439999999995;752
28;100;2025-11-04 15:48:42;2025-11-04 15:50:54;130,804716;1,30804716;870,7509246826172;870,7509246826172;890,2656410217285;5,029656410217285;609,6324483337021;2,474404883337021;0,9405999999999999;467,93940000000003;747
29;100;2025-11-04 15:50:55;2025-11-04 15:53:06;130,12455599999998;1,30124556;870,7509246826172;870,7509246826172;890,2656410217285;5,029656410217285;607,2159238939666;2,4373838389396667;0,9453999999999999;468,0055999999999;747
30;100;2025-11-04 15:53:07;2025-11-04 15:55:18;130,325976;1,30325976;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;607,0635836704254;2,433002836704254;0,9463999999999997;468,0159999999999;747
31;100;2025-11-04 15:55:19;2025-11-04 15:57:29;129,454972;1,29454972;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;607,1525051360702;2,4447644513607028;0,9427999999999997;468,0134;747
32;100;2025-11-04 15:57:31;2025-11-04 15:59:43;132,097791;1,32097791;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;608,0741396802521;2,4517677968025207;0,943;468,40740000000005;747
33;100;2025-11-04 15:59:45;2025-11-04 16:02:06;140,61208700000003;1,4061208700000003;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;618,4170454208756;2,538358054208756;0,9485999999999999;468,1936;747
34;100;2025-11-04 16:02:08;2025-11-04 16:04:19;130,77510199999998;1,3077510199999998;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;608,8866488136291;2,453627488136292;0,9459999999999998;468,36199999999997;747
35;100;2025-11-04 16:04:20;2025-11-04 16:06:32;131,24156499999998;1,3124156499999997;877,9981513977051;870,7509246826172;902,981282043457;5,12181282043457;612,062944789543;2,4690530478954313;0,9531999999999998;468,69660000000005;747
36;100;2025-11-04 16:06:34;2025-11-04 16:08:43;128,42851100000001;1,2842851100000001;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;611,3879566928483;2,4770279669284823;0,946;468,5054;747
37;100;2025-11-04 16:08:44;2025-11-04 16:10:52;127,74699700000001;1,27746997;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;611,8477123575211;2,4735971235752103;0,9499999999999998;468,39300000000003;747
38;100;2025-11-04 16:10:54;2025-11-04 16:13:02;127,44207300000001;1,2744207300000001;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;611,6984451451112;2,4707546514511107;0,9504;468,5722;747
39;100;2025-11-04 16:13:03;2025-11-04 16:15:11;127,592243;1,27592243;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;607,592715464325;2,4397849546432493;0,9475999999999999;468,52880000000005;747
40;100;2025-11-04 16:15:12;2025-11-04 16:17:23;130,08684600000004;1,3008684600000004;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;610,1280035391235;2,4478696353912355;0,9532;468,54259999999994;747
41;100;2025-11-04 16:17:24;2025-11-04 16:19:41;136,28750699999998;1,3628750699999999;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;610,5491927929306;2,454901527929306;0,9524000000000001;468,56559999999996;747
42;100;2025-11-04 16:19:43;2025-11-04 16:22:15;151,204348;1,51204348;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;612,8941266609954;2,482424466609955;0,9514;468,5722;747
43;100;2025-11-04 16:22:16;2025-11-04 16:24:26;129,40955700000004;1,2940955700000003;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;611,469640103607;2,4681686010360715;0,9505999999999999;468,4562;747
44;100;2025-11-04 16:24:28;2025-11-04 16:26:38;129,958173;1,2995817299999999;870,7509246826172;874,2215744018555;902,981282043457;5,12181282043457;610,6303037312317;2,459735237312317;0,9507999999999999;468,6021999999999;752
45;100;2025-11-04 16:26:40;2025-11-04 16:28:53;132,66644;1,3266643999999999;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;606,5548645119095;2,4158242451190945;0,951;468,5796000000001;747
46;100;2025-11-04 16:28:54;2025-11-04 16:31:07;131,946539;1,31946539;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;612,4216768466185;2,4796205684661867;0,9491999999999998;468,51679999999993;747
47;100;2025-11-04 16:31:08;2025-11-04 16:33:19;130,048585;1,30048585;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;609,8917208314895;2,4403912083148955;0,9557999999999999;468,642;747
48;100;2025-11-04 16:33:20;2025-11-04 16:35:32;130,655293;1,30655293;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;609,3825414583968;2,434212614583969;0,9556;468,5072;747
49;100;2025-11-04 16:35:33;2025-11-04 16:37:39;125,39837800000001;1,25398378;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;608,4911088724136;2,4200160887241364;0,9580000000000001;468,80299999999994;747
50;100;2025-11-04 16:37:40;2025-11-04 16:39:46;124,964515;1,24964515;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;608,5676838705062;2,435404838705063;0,9523999999999999;468,935;747
51;100;2025-11-04 16:39:47;2025-11-04 16:41:48;120,88735699999998;1,2088735699999997;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;611,9505988194655;2,4664437881946566;0,9530000000000001;468,9318000000001;747
52;100;2025-11-04 16:41:50;2025-11-04 16:43:51;121,08203;1,2108203;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;609,4543707206344;2,4259611072063443;0,9592;468,9144;747
53;100;2025-11-04 16:43:53;2025-11-04 16:45:53;120,054675;1,20054675;870,7509246826172;870,7509246826172;902,981282043457;5,12181282043457;609,3503619507982;2,4391394195079807;0,9536;468,8678;747
54;100;2025-11-04 16:45:55;2025-11-04 16:47:59;123,62936300000001;1,23629363;870,7509246826172;874,459642791748;902,981282043457;5,12181282043457;610,3818475403214;2,456859075403213;0,9486;469,13559999999995;748
55;100;2025-11-04 16:48:00;2025-11-04 16:50:13;132,876407;1,32876407;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;607,2611201550676;2,4279990015506745;0,9474000000000001;469,2008;748
56;100;2025-11-04 16:50:15;2025-11-04 16:52:16;120,849111;1,20849111;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;606,8239346693039;2,476341346693039;0,9257999999999998;468,926;748
57;100;2025-11-04 16:52:17;2025-11-04 16:54:21;122,640146;1,22640146;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,7661002180863;2,549673202180862;0,9377999999999999;469,1861999999999;748
58;100;2025-11-04 16:54:22;2025-11-04 16:56:24;121,610026;1,2161002600000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;613,5365003218842;2,5105648032188417;0,9385999999999999;469,26380000000006;748
59;100;2025-11-04 16:56:25;2025-11-04 16:58:31;125,47067200000001;1,2547067200000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,8076309586335;2,539510509586334;0,9328;468,93820000000017;748
60;100;2025-11-04 16:58:33;2025-11-04 17:00:36;122,34996400000001;1,2234996400000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;620,0117450644303;2,575625650644302;0,9399999999999998;469,15420000000006;748
61;100;2025-11-04 17:00:37;2025-11-04 17:02:39;121,425185;1,21425185;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;612,004115700798;2,4969253570079806;0,9384;469,06219999999996;748
62;100;2025-11-04 17:02:40;2025-11-04 17:04:42;120,72773100000002;1,2072773100000003;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,6386552243043;2,5434417522430426;0,9385999999999999;469,0822;748
63;100;2025-11-04 17:04:43;2025-11-04 17:06:43;119,761839;1,19761839;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;615,3402945121383;2,5317643451213834;0,9382;469,41339999999997;748
64;100;2025-11-04 17:06:44;2025-11-04 17:08:45;119,68171399999999;1,1968171399999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;615,978532659607;2,5433995265960694;0,936;469,1071999999999;748
65;100;2025-11-04 17:08:46;2025-11-04 17:10:49;122,379854;1,22379854;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;615,3817199923706;2,529704999923706;0,9396;469,03480000000013;748
66;100;2025-11-04 17:10:50;2025-11-04 17:12:52;121,323392;1,21323392;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,122455135002;2,5233981513500217;0,9444;469,08659999999986;748
67;100;2025-11-04 17:12:53;2025-11-04 17:15:00;126,47296800000001;1,26472968;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,4194331236648;2,5247085312366484;0,9375999999999999;469,18019999999996;748
68;100;2025-11-04 17:15:02;2025-11-04 17:17:06;123,96429800000001;1,2396429800000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;620,1328084090804;2,5759444840908055;0,9392;468,6414000000001;748
69;100;2025-11-04 17:17:08;2025-11-04 17:19:14;125,50646300000002;1,2550646300000003;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,0709370058443;2,528095970058441;0,9425999999999999;468,43359999999996;748
70;100;2025-11-04 17:19:15;2025-11-04 17:21:20;124,18324199999999;1,24183242;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,8655191781617;2,548647591781617;0,9411999999999999;468,62739999999997;748
71;100;2025-11-04 17:21:21;2025-11-04 17:23:28;126,227075;1,2622707499999999;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,8585281567765;2,5797200815677646;0,9294000000000002;468,2217999999999;748
72;100;2025-11-04 17:23:29;2025-11-04 17:25:34;124,12374499999999;1,2412374499999999;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,7527626496507;2,5525114264965056;0,9276000000000001;468,5068;748
73;100;2025-11-04 17:25:35;2025-11-04 17:27:41;125,54040900000001;1,25540409;878,332243347168;874,459642791748;902,981282043457;5,12181282043457;612,0883356431962;2,5384293564319615;0,9208;468,469;748
74;100;2025-11-04 17:27:43;2025-11-04 17:29:49;125,30871700000002;1,2530871700000001;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,5576599930954;2,5927923999309535;0,9182000000000001;469,07980000000003;748
75;100;2025-11-04 17:29:50;2025-11-04 17:31:58;127,471037;1,27471037;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;620,9022616568375;2,6203918165683753;0,9253999999999999;469,15619999999996;748
76;100;2025-11-04 17:32:00;2025-11-04 17:34:06;125,984068;1,25984068;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,0785420514298;2,5634992205142977;0,9202000000000001;469,00880000000006;748
77;100;2025-11-04 17:34:08;2025-11-04 17:36:15;127,30672600000001;1,2730672600000001;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,2766444721603;2,590731044721603;0,9213999999999999;468,9676;748
78;100;2025-11-04 17:36:17;2025-11-04 17:38:25;128,104216;1,2810421600000002;874,459642791748;877,2525161743164;902,981282043457;5,12181282043457;614,0730904281997;2,5511975042819977;0,9258000000000002;469,1556;753
79;100;2025-11-04 17:38:27;2025-11-04 17:40:35;127,82313099999999;1,2782313099999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,1137510353851;2,600815710353851;0,9176000000000002;468,74519999999995;748
80;100;2025-11-04 17:40:37;2025-11-04 17:42:44;126,42176900000001;1,2642176900000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,1818540417481;2,599441740417481;0,9209999999999999;469,0672;748
81;100;2025-11-04 17:42:45;2025-11-04 17:44:55;129,00988500000003;1,2900988500000004;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;607,7378459148789;2,4976280591487883;0,921;469,2026000000001;748
82;100;2025-11-04 17:44:56;2025-11-04 17:47:04;127,22752199999998;1,2722752199999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;609,8012513924026;2,5218421139240266;0,9194;469,4086;748
83;100;2025-11-04 17:47:05;2025-11-04 17:49:15;128,951336;1,28951336;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;612,938455105896;2,52808835105896;0,9283999999999999;469,1587999999999;748
84;100;2025-11-04 17:49:16;2025-11-04 17:51:27;130,042474;1,30042474;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,0240815712739;2,564599015712738;0,9196000000000001;469,04820000000007;748
85;100;2025-11-04 17:51:28;2025-11-04 17:53:39;130,46329699999998;1,30463297;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;615,8449754562378;2,555459754562378;0,9303999999999998;468,95300000000003;748
86;100;2025-11-04 17:53:41;2025-11-04 17:55:54;133,13556;1,3313556;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;611,391019408226;2,54869019408226;0,9152;469,13399999999996;748
87;100;2025-11-04 17:55:56;2025-11-04 17:58:09;132,44428900000003;1,3244428900000003;874,459642791748;883,658610534668;902,981282043457;5,12181282043457;613,4093417010879;2,5805028170108795;0,9088;469,0614;761
88;100;2025-11-04 17:58:10;2025-11-04 18:00:23;131,68944299999998;1,3168944299999998;875,0274490356445;874,459642791748;902,981282043457;5,12181282043457;610,9430819421386;2,5498202194213864;0,9122;468,9654;748
89;100;2025-11-04 18:00:24;2025-11-04 18:02:36;131,449264;1,31449264;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;613,6751837068558;2,5411958370685577;0,9262;469,2610000000001;748
90;100;2025-11-04 18:02:38;2025-11-04 18:04:48;130,05412900000002;1,3005412900000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,765806351967;2,5306848635196686;0,937;469,1498;748
91;100;2025-11-04 18:04:50;2025-11-04 18:06:57;127,299277;1,27299277;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,4557046758651;2,563370046758652;0,934;469,16200000000003;748
92;100;2025-11-04 18:06:59;2025-11-04 18:09:06;126,71111399999998;1,26711114;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,4684568040467;2,5615869680404666;0,935;468,87539999999996;748
93;100;2025-11-04 18:09:08;2025-11-04 18:11:15;126,687431;1,26687431;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;613,5084478877258;2,5123262788772585;0,939;468,83080000000007;748
94;100;2025-11-04 18:11:16;2025-11-04 18:13:30;133,411228;1,33411228;874,459642791748;885,4315635681153;902,981282043457;5,12181282043457;614,8764146970749;2,530365146970749;0,9368000000000001;468,842;763
95;100;2025-11-04 18:13:32;2025-11-04 18:15:45;132,840348;1,32840348;875,5909637451172;874,459642791748;902,981282043457;5,12181282043457;613,532228364296;2,5170440836429595;0,9372000000000001;468,7178;748
96;100;2025-11-04 18:15:47;2025-11-04 18:18:00;132,81311999999997;1,3281311999999996;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;619,1260685009765;2,5615258850097655;0,9407999999999999;468,7742000000001;748
97;100;2025-11-04 18:18:02;2025-11-04 18:20:18;135,57582899999997;1,3557582899999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,0963635389709;2,5380762353897093;0,9379999999999997;469,00660000000005;748
98;100;2025-11-04 18:20:19;2025-11-04 18:22:30;130,466701;1,30466701;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;619,1831983208084;2,574862583208084;0,9361999999999999;468,68660000000006;748
99;100;2025-11-04 18:22:32;2025-11-04 18:24:23;110,49609199999998;1,1049609199999997;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,573126860733;2,5592350686073306;0,9394000000000001;468,93780000000004;748
100;100;2025-11-04 18:24:24;2025-11-04 18:26:11;106,46194800000002;1,0646194800000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;612,3472517054366;2,5035897170543673;0,9375999999999999;469,0772;748
101;100;2025-11-04 18:26:12;2025-11-04 18:27:58;104,87983700000001;1,04879837;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,1298306061556;2,5517815060615536;0,9363999999999999;468,96020000000004;748
102;100;2025-11-04 18:27:59;2025-11-04 18:29:47;107,52674400000001;1,0752674400000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,8085441188431;2,5473258411884308;0,941;469,0204;748
103;100;2025-11-04 18:29:48;2025-11-04 18:31:34;105,50962600000001;1,05509626;874,459642791748;875,5909637451172;902,981282043457;5,12181282043457;618,2770374037169;2,5553739740371704;0,9400000000000002;468,7276000000001;750
104;100;2025-11-04 18:31:35;2025-11-04 18:33:24;107,92190799999999;1,0792190799999999;874,459642791748;877,2525161743164;902,981282043457;5,12181282043457;614,1768677635192;2,5270236776351926;0,9358;468,92900000000003;753
105;100;2025-11-04 18:33:25;2025-11-04 18:35:14;108,167665;1,08167665;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,7527928223037;2,551843528223038;0,9393999999999998;468,69560000000007;748
106;100;2025-11-04 18:35:15;2025-11-04 18:37:01;105,886429;1,05886429;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,0854551263045;2,517749351263047;0,9384;468,79879999999997;748
107;100;2025-11-04 18:37:03;2025-11-04 18:38:48;105,2293;1,052293;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,8364832186126;2,565670432186127;0,9304000000000001;469,18260000000004;748
108;100;2025-11-04 18:38:50;2025-11-04 18:40:36;105,874741;1,05874741;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,9622775129318;2,5516187751293185;0,9359999999999996;468,763;748
109;100;2025-11-04 18:40:37;2025-11-04 18:42:23;105,25044200000002;1,0525044200000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;619,3850691321563;2,571262491321564;0,9390000000000001;468,94480000000004;748
110;100;2025-11-04 18:42:24;2025-11-04 18:44:11;106,060788;1,06060788;874,459642791748;878,332243347168;902,981282043457;5,12181282043457;617,8156103533554;2,5607973035335543;0,9362;468,9072;755
111;100;2025-11-04 18:44:12;2025-11-04 18:45:58;105,91125000000001;1,0591125000000001;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,0242380186462;2,5447509801864623;0,9355999999999999;468,7786;748
112;100;2025-11-04 18:45:59;2025-11-04 18:47:47;107,012988;1,07012988;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,6280817441558;2,5202962174415586;0,9396;468,83340000000004;748
113;100;2025-11-04 18:47:48;2025-11-04 18:49:36;107,15445199999999;1,07154452;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;609,846815390129;2,476412953901291;0,939;468,8537999999999;748
114;100;2025-11-04 18:49:37;2025-11-04 18:51:25;107,259034;1,07259034;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,1699220410536;2,5601230204105376;0,9377999999999999;468,82579999999996;748
115;100;2025-11-04 18:51:26;2025-11-04 18:53:16;108,96215299999999;1,0896215299999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;613,7947297110367;2,529242497110367;0,9321999999999998;468,7631999999999;748
116;100;2025-11-04 18:53:17;2025-11-04 18:55:08;110,69487;1,1069487;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,4139782524871;2,5688989825248725;0,931;468,8552;748
117;100;2025-11-04 18:55:10;2025-11-04 18:57:04;114,23923299999998;1,1423923299999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,5607504147339;2,521273704147339;0,9384;469,11320000000006;748
118;100;2025-11-04 18:57:06;2025-11-04 18:58:59;112,75504100000003;1,1275504100000004;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;622,2468539914703;2,6055539399147034;0,9368;469,0504;748
119;100;2025-11-04 18:59:00;2025-11-04 19:00:50;109,203874;1,09203874;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;612,0650169414139;2,5031015694141385;0,9364;468,9864;748
120;100;2025-11-04 19:00:51;2025-11-04 19:02:46;114,52568599999998;1,1452568599999997;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;617,8262703034973;2,558310103034973;0,9368;468,7744;748
121;100;2025-11-04 19:02:47;2025-11-04 19:04:51;122,761442;1,22761442;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,0484883740235;2,550667083740234;0,9405999999999999;469,0482000000001;748
122;100;2025-11-04 19:04:52;2025-11-04 19:07:02;129,181987;1,2918198699999999;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;616,5539908872223;2,5504743088722233;0,9353999999999999;469,21340000000004;748
123;100;2025-11-04 19:07:03;2025-11-04 19:09:23;138,73289599999998;1,3873289599999998;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,9009994020081;2,5502653940200806;0,9454;469,1004000000001;748
124;100;2025-11-04 19:09:25;2025-11-04 19:12:04;158,75199499999997;1,5875199499999997;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;614,4298859431077;2,519157059431076;0,9400000000000002;469,0971999999999;748
125;100;2025-11-04 19:12:06;2025-11-04 19:15:12;185,36810100000002;1,8536810100000003;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;613,2151185541917;2,5249803855419164;0,9311999999999999;468,99020000000013;748
126;100;2025-11-04 19:15:15;2025-11-04 19:24:43;566,1067969999999;5,6610679699999995;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;615,9892647648239;2,5428222476482394;0,9353999999999999;468,94660000000005;748
127;100;2025-11-04 19:24:57;2025-11-04 19:43:58;1136,4469769999996;11,364469769999996;874,459642791748;884,5642082214356;902,981282043457;5,12181282043457;616,2241615192032;2,5387450151920317;0,9378000000000002;468,94739999999996;762
128;100;2025-11-04 19:44:11;2025-11-04 20:02:58;1122,8638489999998;11,228638489999998;875,5909637451172;874,459642791748;902,981282043457;5,12181282043457;615,0833418283082;2,545868818283081;0,9313999999999997;468,9584;748
129;100;2025-11-04 20:03:13;2025-11-04 20:22:03;1126,1270180000001;11,261270180000002;874,459642791748;874,459642791748;902,981282043457;5,12181282043457;618,6337510687256;2,565761110687256;0,9376000000000001;468,8496;748
